ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
11662,0,1.369160842,0.113773786,6.253883178,7.933417612,0.371104724,0.09514986,6.606549045,1.615391809,0.079969948,5.751303372,0.474080153,4.49E-05
11667,0,1.371985221,0.515303699,6.272497394,7.942766595,0.003993731,0.380512326,6.679908761,1.615601026,0.437071343,5.751140512,0.482152286,0.030404074
11670,0,1.369161277,0.139204477,6.265177247,7.933426943,0.125649858,0.319369568,6.615170927,1.61542968,0.058107905,5.752168383,0.479749247,2.59E-04
11678,0,1.369168201,0.167700437,6.269187825,7.937894535,0.272915458,0.478454365,6.619695214,1.615424648,0.056145644,5.752110686,0.478003871,1.81E-04
11679,0,1.369149478,0.198655881,6.272758944,7.926173718,0.181609856,0.437937733,6.63370251,1.615459165,0.048228263,5.751931829,0.486795689,5.35E-05
11683,0,1.369037574,0.311591979,6.250361116,7.882540111,0.275918585,0.281896412,6.636619087,1.61552712,0.349252269,5.751296975,0.475343591,0.001502723
11685,0,1.368118273,0.355052096,6.08168454,7.861854945,0.056927921,0.116501216,6.66890707,1.616269122,0.447698487,5.751336916,0.493407166,0.018471604
11686,0,1.369053403,0.172024907,6.216757062,7.884662426,0.265897443,0.374733362,6.633304786,1.61547439,0.046840483,5.750138608,0.48896952,5.04E-05
11693,0,1.369156186,0.236127827,6.266071443,7.935437445,0.346720907,0.200204988,6.637252079,1.615607726,0.082989945,5.752009431,0.502547923,4.44E-05
11695,0,1.369265612,0.326391942,6.276000404,7.948347716,0.116332279,0.43502857,6.667290203,1.615534571,0.084786176,5.751417993,0.484587879,0.00190133
11697,0,1.369085696,0.033493257,6.214585889,7.813829651,0.668118077,0.461122999,6.472183826,1.615132276,0.043132431,5.748964493,0.47658264,1.64E-05
11698,0,1.368938988,0.232894802,6.216010329,7.891104283,0.143371832,0.095687857,6.635003156,1.615909497,0.059890705,5.751436882,0.474518079,4.46E-04
11701,0,1.369195997,0.175044897,6.271969554,7.941043783,0.201058611,0.372984905,6.632806773,1.615473512,0.044092523,5.752419634,0.480581172,3.04E-04
11706,0,1.369170673,0.25307478,6.262503629,7.936714411,0.263540337,0.084274792,6.621220858,1.615706921,0.337590749,5.751189212,0.477350881,2.19E-04
11709,0,1.369117675,0.122266283,6.250494328,7.910855114,0.296118729,0.268808673,6.607440546,1.615402548,0.053731449,5.752220478,0.476107576,9.21E-04
11728,0,1.36917495,0.26052868,6.277816781,7.93810833,0.201588862,0.387396592,6.646530438,1.615506036,0.050803833,5.751505494,0.486883495,1.09E-04
11731,0,1.338754745,0.073694994,6.086653415,7.746373217,0.005431363,0.30329323,6.575633068,1.615280419,0.060377259,5.798232086,0.476467643,0.055935673
11735,0,1.369154418,0.108356743,6.259766196,7.932380865,0.408727237,0.382787181,6.600782302,1.615383764,0.050493833,5.739480041,0.481498842,2.24E-05
11736,0,1.369170832,0.123016354,6.271598366,7.936932094,0.270656184,0.886918065,6.607590504,1.615401006,0.06333004,5.752183161,0.474704681,4.43E-05
11737,0,1.367574951,0.171293469,6.156233959,7.844176887,0.045442079,0.085677267,6.623975971,1.615758301,0.048368095,5.75179683,0.479674237,0.002460665
11751,0,1.36915581,0.174878914,6.263720678,7.930280583,0.375220609,0.326011977,6.620277755,1.61544648,0.051623971,5.75416939,0.481052906,5.02E-05
11756,0,1.368901953,0.789202626,6.260446666,7.923045115,0.030592374,0.113506231,6.671970288,1.616344132,0.991461611,5.751024522,0.474766727,5.56E-04
11757,0,1.369176908,0.284269904,6.271391711,7.940010657,0.265281016,0.428179326,6.640734324,1.615477368,0.051575338,5.751527529,0.48191529,1.84E-04
11759,0,1.368967269,0.248180747,6.236399065,7.898504501,0.146180602,0.135216596,6.663728699,1.616054701,0.048155823,5.752150207,0.575977745,0.002858482
11767,0,1.369168502,0.341495202,6.273114998,7.93644169,0.207307963,0.3739556,6.666155255,1.615567469,0.072278333,5.751488442,0.486631274,1.32E-04
11770,0,1.369158489,0.083090822,6.251877191,7.921246672,0.279034168,0.181120366,6.593208821,1.615292717,0.078145777,5.7520597,0.474016005,3.68E-05
11774,0,1.369156229,0.187774925,6.267665181,7.932318618,0.298863476,0.459260663,6.626729379,1.615440615,0.067741318,5.752064346,0.483260045,1.58E-05
11776,0,1.36916535,0.080155938,6.268198129,7.93661808,0.283138179,0.206550321,6.596815752,1.615333748,0.043085942,5.752584364,0.47681219,1.13E-04
11779,0,1.369206857,0.336639933,6.244429648,7.93432995,0.078401012,0.198293603,6.635111707,1.615595528,0.121977378,5.751124676,0.487418264,2.02E-04
11781,0,1.369236214,0.554985886,6.265986606,7.95137194,0.058180719,0.082575568,6.636822715,1.616062396,0.7172588,5.751026187,0.473393923,5.73E-04
11789,0,1.36915655,0.237500035,6.265315633,7.934750816,0.327674187,0.300744746,6.650157656,1.615568791,0.043231884,5.753818669,0.487875486,6.47E-05
11790,0,1.369164634,0.256899887,6.272837314,7.933505488,0.232774174,0.354872095,6.643172168,1.615510935,0.05777092,5.751558993,0.486184361,2.33E-04
11804,0,1.3692414,0.128584671,6.275698997,7.943163177,0.127797569,0.318683932,6.608393043,1.615405548,0.094393559,5.751478072,0.474177303,7.59E-04
11814,0,1.369175422,0.227499851,6.271078908,7.93685414,0.20150397,0.480798469,6.637993431,1.615458863,0.074269593,5.751701214,0.479916857,1.48E-04
11823,0,1.369335763,0.186562296,6.282563067,7.94153323,0.057642245,0.33061354,6.617956015,1.615437673,0.095025279,5.751258559,0.473252149,0.003159238
11828,0,1.369153617,0.06711737,6.265280887,7.931320136,0.310141316,0.201585168,6.592001623,1.615298959,0.046322331,5.755740571,0.476307487,2.41E-05
11830,0,1.369597314,0.261173483,6.271096776,7.941888099,0.026734335,0.294479287,6.62644349,1.615478554,0.060147752,5.751165857,0.479458206,0.007280514
11836,0,1.36920357,0.217245044,6.27051911,7.940951895,0.15916134,0.309015408,6.637623463,1.615515227,0.142139681,5.751678931,0.480455981,0.001034959
11843,0,1.369151452,0.232742577,6.251749809,7.926813793,0.214160662,0.033195869,6.61513966,1.616200467,0.215695873,5.751202753,0.475675709,1.62E-04
11850,0,1.369178847,0.20159791,6.271255461,7.93699669,0.220927783,0.464761015,6.634132103,1.615454573,0.045288622,5.751970908,0.478451859,8.39E-05
11852,0,1.369118699,0.467027926,6.260054188,7.929521999,0.036201052,0.479526182,6.660812018,1.615502359,0.386172301,5.751832332,0.480628375,4.22E-04
11853,0,1.369147028,0.186221316,6.26609793,7.929896321,0.439936343,0.424205219,6.646006602,1.615490739,0.061590284,5.754980096,0.480825727,3.93E-05
11858,0,1.369177143,0.39485467,6.268110175,7.932164269,0.149707489,0.383260866,6.675675141,1.615587239,0.057395638,5.751337905,0.482707519,3.83E-04
11866,0,1.36916345,0.123573884,6.267908322,7.937674422,0.379526105,0.198174943,6.607436775,1.615403484,0.064274235,5.752324455,0.47466226,1.40E-05
11867,0,1.369194143,0.33695881,6.269589056,7.935489625,0.147974394,0.302496926,6.65354678,1.615580527,0.339963319,5.751316427,0.474720398,2.22E-04
11879,0,1.369165419,0.140930544,6.264320005,7.941637285,0.332230244,0.528095185,6.613720467,1.615411364,0.059871705,5.753989225,0.480544089,3.50E-08
11880,0,1.369162399,0.201152307,6.263191403,7.935438552,0.326872726,0.126195704,6.612760777,1.615472797,0.173194702,5.75118002,0.473739198,5.77E-05
11889,0,1.369244195,0.233506178,6.27628607,7.942182137,0.095230846,0.493991417,6.644174275,1.615467372,0.044269902,5.751642736,0.48379649,9.74E-04
11894,0,1.369191601,0.303178238,6.275743902,7.938546804,0.156926785,0.497125541,6.665290193,1.615504315,0.063498799,5.751585457,0.483571576,2.01E-04
11901,0,1.369192304,0.374108058,6.265768931,7.934643893,0.148981009,0.157519364,6.628964645,1.615607214,0.494613252,5.751115116,0.477468353,6.57E-04
11902,0,1.369173151,0.29608492,6.268434407,7.938325009,0.182957918,0.570442641,6.663445731,1.615479375,0.057543483,5.751620658,0.481422285,2.42E-04
11903,0,1.369263083,0.126658438,6.263638422,7.937964964,0.05068037,0.200576027,6.608636712,1.615411624,0.098894269,5.757272212,0.477711942,6.30E-04
11910,0,1.369063888,0.166106862,6.252327583,7.918485496,0.071605034,0.49596476,6.621618205,1.615426657,0.230669566,5.751659489,0.474765292,0.00564305
11925,0,1.369192669,0.190744715,6.27470179,7.9456361,0.222798142,0.318607739,6.623784478,1.615460611,0.139881435,5.751555542,0.477172227,7.20E-04
11934,0,1.369190165,0.249516964,6.26464447,7.939402441,0.136435329,0.208265751,6.649911644,1.615679491,0.058383412,5.751705065,0.47572316,0.001526745
11946,0,1.369384299,0.216080247,6.272849086,7.941413133,0.035783312,0.387967246,6.641935819,1.615493538,0.071388858,5.75189859,0.482942847,0.001599606
11950,0,1.368735196,0.100869843,6.24031723,7.799071616,0.218180089,0.181618726,6.597889314,1.61532951,0.059011092,5.753726421,0.478212132,2.77E-04
11955,0,1.369194609,0.135085229,6.264264322,7.934475277,0.125636213,0.361731002,6.610653362,1.615411394,0.064964299,5.752057662,0.477387505,5.33E-04
11966,0,1.369116446,0.071330509,6.205665159,7.90941413,0.360626479,0.546491061,6.561430477,1.615332485,0.044790913,5.750211866,0.481158466,6.92E-07
11967,0,1.369120403,0.220811833,6.263202555,7.922433643,0.1431348,0.323075221,6.640046505,1.615516522,0.15843586,5.75170977,0.477018763,3.82E-04
11972,0,1.369173898,0.200878106,6.270241811,7.936470649,0.189996215,0.343081538,6.630601973,1.615476273,0.085751958,5.751700296,0.48020154,1.19E-04
11975,0,1.369151595,0.230373678,6.269351018,7.928151563,0.300797576,0.141618425,6.621066183,1.615552612,0.165064787,5.751338338,0.481431372,5.47E-05
11985,0,1.369057121,0.041439337,6.10137465,7.739997763,0.698494,0.413303815,6.458269072,1.615047262,0.043225693,5.748808223,0.47785466,5.01E-05
11992,0,1.36915585,0.189521638,6.271182292,7.933886877,0.31214086,0.511041219,6.639981012,1.615456472,0.080838273,5.752865246,0.485881585,2.62E-05
11995,0,1.369251389,0.200130574,6.269346543,7.942852642,0.088785795,0.271701026,6.632670952,1.615516093,0.055694428,5.751542619,0.477520124,0.001404211
12005,0,1.369201462,0.426129874,6.27047047,7.934954644,0.094043584,0.28057856,6.657299349,1.615617246,0.057176577,5.751166318,0.496421247,0.002514759
12017,0,1.369161279,0.291168704,6.274241246,7.933262793,0.115893077,0.476595918,6.658882877,1.615499715,0.109875656,5.751557328,0.489204543,1.78E-04
12022,0,1.369172975,0.172957169,6.267904007,7.936533673,0.235609286,0.590764399,6.630996267,1.615431956,0.095699051,5.753746119,0.473648801,1.93E-04
12041,0,1.367598891,0.248747817,6.25557544,7.91539316,0.008765905,0.302770186,6.653948668,1.615581849,0.091624964,5.751605683,0.47809841,0.016053961
12042,0,1.369171532,0.240616412,6.273988648,7.936798712,0.193406101,0.548414196,6.642967356,1.615454429,0.057047599,5.751776646,0.48366461,8.61E-05
12049,0,1.367341952,0.106268307,6.035531406,7.709899121,0.098134083,0.018484629,6.596890623,1.592943543,0.163380136,5.754373044,0.549144404,0.003565876
12051,0,1.369188033,0.288566224,6.273903088,7.940713036,0.23363079,0.35326946,6.636863097,1.615492272,0.187142558,5.751354867,0.476971724,1.89E-04
12053,0,1.369164995,0.096145244,6.266566456,7.932161236,0.176954612,0.300007418,6.594796511,1.61535301,0.045702651,5.756695727,0.477940292,2.37E-04
12056,0,1.369172262,0.064873403,6.276173473,7.939516046,0.283570032,0.200426091,6.601149515,1.615360533,0.078762532,5.751320595,0.473252496,2.58E-04
12061,0,1.369160162,0.316654682,6.276881969,7.935020391,0.143993098,0.443284765,6.674604166,1.615546373,0.109044264,5.751507677,0.482834275,1.43E-04
12065,0,1.369122653,0.125575255,6.243764767,7.917840484,0.23231117,0.13252386,6.608473825,1.615417684,0.071514962,5.751734383,0.510846326,4.08E-05
12070,0,1.369251151,0.398513514,6.236492513,7.944422511,0.102681745,0.345813014,6.666617672,1.615589999,0.4530119,5.75125165,0.478745448,0.001117841
12071,0,1.369180956,0.165832108,6.271091079,7.936911488,0.198872261,0.341361251,6.615267606,1.615427268,0.064221493,5.751658893,0.475063136,2.15E-04
12073,0,1.36916465,0.16078507,6.266976616,7.936811242,0.309919365,0.151849626,6.6101953,1.615431895,0.102906583,5.75126369,0.473770008,8.59E-05
12074,0,1.369182613,0.165211386,6.266321479,7.938638954,0.152961478,0.222289112,6.615323545,1.615449917,0.056348815,5.751354158,0.486082141,7.96E-09
12077,0,1.36917019,0.13655095,6.267989692,7.936240397,0.221105413,0.099919013,6.608959047,1.615433689,0.062815013,5.751280222,0.484818919,3.21E-04
12078,0,1.369220113,0.468622439,6.280465958,7.93904953,0.088190815,0.419186938,6.672775909,1.615555815,0.111131182,5.751182969,0.484870641,5.39E-04
12083,0,1.369167833,0.317585332,6.271353422,7.937026148,0.209343586,0.300889801,6.653018169,1.615579852,0.041762293,5.751533832,0.494602764,1.28E-04
12088,0,1.369141296,0.122164889,6.26574196,7.924179373,0.411007227,0.38594513,6.607798306,1.615402739,0.048977373,5.756578245,0.49283982,1.55E-05
12089,0,1.372261309,0.353784209,6.274194753,7.945894953,0.004918687,0.384044302,6.672630855,1.615578363,0.293020829,5.751337924,0.48020873,0.096899671
12099,0,1.369123592,0.189611974,6.238132463,7.919220348,0.255206973,0.37754628,6.64172769,1.615496961,0.044608519,5.754017788,0.487263223,3.50E-04
12105,0,1.369203475,0.101099853,6.266071111,7.941648782,0.190092096,0.426488764,6.602580761,1.615390527,0.059671778,5.751956316,0.474271999,3.59E-04
12121,0,1.369169966,0.187644404,6.267588011,7.940755299,0.351515164,0.293870426,6.621324644,1.61545817,0.244563189,5.75227021,0.473531735,1.46E-04
12128,0,1.369145516,0.150279398,6.264394032,7.9278778,0.296674801,0.252217633,6.617245186,1.615451656,0.070622978,5.752010528,0.480792113,3.30E-04
12133,0,1.369146808,0.903619976,6.2639467,7.930568626,0.376308456,0.020755027,6.683079075,1.653250411,1.028891877,5.75133957,0.502270296,1.81E-04
12136,0,1.369157243,0.153427113,6.265147731,7.931357727,0.448485634,0.214262021,6.615043623,1.615450691,0.15181449,5.753753456,0.473753002,1.36E-05
12138,0,1.369167092,0.16580664,6.267686236,7.934017065,0.293005315,0.414628777,6.618492031,1.615428098,0.063431977,5.752035148,0.473646174,1.01E-04
12147,0,1.369168232,0.238512675,6.269208015,7.938898133,0.230838562,0.358729037,6.644385027,1.615512792,0.04206556,5.751965121,0.488598859,4.51E-05
12152,0,1.370558649,0.361351086,6.270917165,7.942689875,0.007466242,0.479305011,6.658327222,1.615497719,0.245838274,5.751225761,0.47296899,0.095676736
12155,0,1.36919402,0.490212838,6.279319559,7.938370716,0.162546617,0.250090424,6.654462799,1.615640835,0.300016139,5.751119721,0.490857589,2.70E-04
12161,0,1.369183579,0.209896417,6.272768074,7.939142705,0.20202093,0.427856004,6.634970495,1.615464305,0.046496969,5.751865714,0.480874272,2.84E-04
12165,0,1.369183808,0.191152486,6.270858204,7.936736458,0.154925401,0.326781723,6.633676122,1.615492569,0.049339306,5.751719332,0.482976238,3.42E-04
12168,0,1.369117817,0.332585935,6.222919661,7.884474422,0.585725916,0.102306743,6.654745453,1.616195352,0.319474699,5.750411761,0.47807176,2.00E-04
12170,0,1.369217727,0.276671956,6.274699482,7.941526181,0.156150274,0.321114161,6.639484654,1.615515571,0.06886288,5.751341917,0.483530618,0.001014841
12177,0,1.369143069,0.30332024,6.263795824,7.931222204,0.116826409,0.254147739,6.640135998,1.61556442,0.228959817,5.751235622,0.483216036,0.001534059
12182,0,1.369336832,0.521588204,6.255719351,7.934810874,0.006496333,0.232962934,6.688159443,1.615854772,0.054779391,5.751158264,0.481569762,0.009636172
12186,0,1.369173921,0.275188467,6.265468119,7.93820659,0.162182084,0.466890496,6.664244519,1.615513829,0.048352311,5.751607691,0.486261154,6.30E-04
12191,0,1.369161663,0.144240835,6.266746773,7.935679699,0.264771176,0.492744245,6.620288648,1.615424552,0.053372707,5.75463696,0.485453379,3.46E-05
12199,0,1.369197014,0.212037991,6.273233019,7.9394052,0.150138842,0.423867933,6.635514741,1.615466532,0.04751166,5.751820096,0.481012953,3.26E-04
12202,0,1.368023609,0.161134459,6.269390565,7.915838845,0.007831279,0.338785181,6.625578577,1.615461274,0.09737194,5.752344883,0.479289619,0.004142312
12205,0,1.369305716,0.295648252,6.276468899,7.940178053,0.05850246,0.259722415,6.635819537,1.615538778,0.147464545,5.751207971,0.483120003,0.003060861
12206,0,1.369174173,0.357472415,6.277051709,7.936428158,0.197727833,0.347639674,6.655968263,1.615554821,0.050032651,5.751333126,0.49019908,2.65E-04
12212,0,1.369170965,0.198675938,6.264428091,7.935056553,0.182247229,0.566085443,6.640093674,1.615447373,0.067089569,5.751910672,0.474268924,1.02E-04
12213,0,1.36916207,0.101685086,6.265482801,7.934694645,0.248587103,0.139678426,6.605071833,1.615379079,0.051262021,5.751407893,0.476943686,4.46E-05
12214,0,1.36916177,0.300227897,6.271171334,7.937866262,0.373820691,0.298362872,6.653877222,1.615585448,0.053125488,5.752112582,0.49770716,6.72E-05
12216,0,1.369552128,0.14514511,6.283656777,7.953356535,0.059103451,0.352187711,6.61142071,1.6154142,0.046978099,5.751272501,0.473344964,0.005150324
12217,0,1.369174867,0.366212396,6.278199712,7.935411999,0.15381285,0.431644341,6.657058078,1.615513169,0.1161747,5.751276024,0.483553444,2.06E-04
12220,0,1.369682421,0.175856081,6.271271261,7.939824545,0.017467043,0.541022187,6.630354509,1.615436389,0.064932333,5.751976158,0.484277981,0.004178538
12224,0,1.369182736,0.176845673,6.270804968,7.938184328,0.210136604,0.327379731,6.618510156,1.61544012,0.082734818,5.751567451,0.47824786,1.67E-04
12230,0,1.369166484,0.127275445,6.268794682,7.935995993,0.275422758,0.203332444,6.607811193,1.615405897,0.041639448,5.751456201,0.480985009,1.06E-04
12232,0,1.369173273,0.234687223,6.264345982,7.932409646,0.182442304,0.52224239,6.630169473,1.615438383,0.135926246,5.75133062,0.475241608,1.46E-04
12234,0,1.369165829,0.120611952,6.267901146,7.936780957,0.314468554,0.148198505,6.606977852,1.615400117,0.075238691,5.7514499,0.475203749,5.10E-05
12238,0,1.369169996,0.179049454,6.273698363,7.938929502,0.292906599,0.378723357,6.624951929,1.615450114,0.042020001,5.751982448,0.484101723,1.92E-04
12240,0,1.369176394,0.2077662,6.268691392,7.936926451,0.175770964,0.3101267,6.63966931,1.615522268,0.142295576,5.752295897,0.482108046,1.41E-04
12255,0,1.366587072,0.046044942,6.101731816,7.887346942,0.010031273,0.502211937,6.459229903,1.615146256,0.060490739,5.748480235,0.476911377,0.005741848
12264,0,1.368798892,0.007230662,6.22653759,7.853803587,0.167273053,0.023545647,6.50902271,1.588667384,0.04965012,5.870207907,0.480496394,0.005611552
12266,0,1.369169782,0.304258131,6.257645697,7.946196047,0.258040238,0.581670253,6.675217948,1.615492536,0.057925547,5.752092109,0.481373411,8.70E-05
12268,0,1.369195306,0.301258278,6.268735995,7.938649213,0.119470094,0.284112094,6.671429665,1.61567349,0.045979562,5.75157914,0.485958031,0.002373169
12269,0,1.369170175,0.211727093,6.269028263,7.938903616,0.259622017,0.477168922,6.638048801,1.615459717,0.054335556,5.752219026,0.482081159,1.76E-04
12281,0,1.366959891,0.515204882,6.258465534,7.920283249,0.004687121,0.107730913,6.677064313,1.616491173,0.540512114,5.751133008,0.473322651,0.026232888
12282,0,1.369161409,0.171780341,6.26667124,7.936328306,0.229469994,0.178768978,6.625778038,1.61554997,0.10806611,5.752830008,0.493308028,2.82E-04
12283,0,1.368972088,0.490721714,6.209798619,7.894810236,0.1213285,0.135677826,6.664560068,1.616061366,0.461806426,5.751127986,0.49055106,0.003639242
12287,0,1.369145214,0.18009637,6.267159892,7.927075552,0.376868645,0.370438353,6.632595752,1.615473679,0.060060809,5.753782506,0.483666277,1.13E-04
12291,0,1.369175237,0.163922927,6.261998295,7.938542201,0.224363332,0.317246614,6.62716626,1.615473179,0.083569076,5.752966034,0.482425959,5.72E-04
12294,0,1.369047901,0.798720571,6.266059201,7.932852256,0.001944565,0.101173804,6.699468687,1.616967139,0.075164718,5.751046928,0.480740974,0.065470997
12296,0,1.368950557,0.190927542,6.204539165,7.771463753,0.426107713,0.089855515,6.629654351,1.615848418,0.125751984,5.710971812,0.530472894,8.90E-04
12299,0,1.369199925,0.384606185,6.275507713,7.936728509,0.111721052,0.266398591,6.656147789,1.615628373,0.143944374,5.751223013,0.48782733,3.48E-04
12303,0,1.36916393,0.224677713,6.266301366,7.93706902,0.216598704,0.413423436,6.644554109,1.615491017,0.154224193,5.752051786,0.487227059,1.02E-04
12307,0,1.369225881,0.367599088,6.277998075,7.941005576,0.11556364,0.260107613,6.639656661,1.615556902,0.045063297,5.75113853,0.488251457,0.001623614
12311,0,1.369178497,0.30191172,6.270906205,7.937132669,0.139315303,0.420914751,6.667911643,1.615543345,0.056895983,5.75163501,0.486927994,4.78E-04
12312,0,1.36915455,0.121016589,6.259758956,7.931242755,0.390567429,0.178554139,6.607012798,1.615400522,0.046107645,5.752016236,0.473860972,4.03E-05
12314,0,1.369514124,0.447926598,6.270423357,7.934104007,0.008933206,0.389279441,6.675076985,1.61558118,0.042637626,5.75119491,0.48097459,0.007498464
12316,0,1.369163605,0.214339854,6.2699407,7.937566978,0.273715081,0.270123286,6.649946588,1.615595687,0.053625914,5.752431677,0.487601277,5.73E-05
12317,0,1.369148005,0.213889982,6.25861406,7.929986468,0.316580007,0.165448062,6.622252232,1.615534952,0.093515058,5.751553935,0.486555633,6.12E-05
12323,0,1.369178851,0.158435469,6.262346863,7.937100636,0.160302377,0.362449267,6.620763393,1.615441189,0.067497696,5.751866154,0.481200225,4.87E-04
12330,0,1.369194545,0.076615824,6.270602067,7.937906447,0.199989196,0.351433242,6.596069655,1.615366866,0.050049937,5.752059212,0.47335753,1.80E-04
12335,0,1.369172494,0.074046163,6.268330371,7.93803788,0.258376329,0.171007139,6.600454152,1.615345203,0.048247269,5.751516595,0.475815501,1.65E-04
12339,0,1.369124541,0.099543267,6.242843384,7.912827417,0.39927264,0.644590578,6.584825589,1.615376228,0.045633885,5.73614083,0.477844889,8.52E-05
12343,0,1.369288278,0.268996393,6.260214944,7.946285627,0.085146335,0.395834956,6.665392669,1.615551398,0.079356485,5.751725,0.483764539,0.005892365
12355,0,1.36918529,0.070382673,6.275323929,7.937667383,0.132601569,0.161685262,6.596635052,1.615306275,0.048977701,5.751456142,0.4741373,3.64E-04
12356,0,1.369158154,0.157792596,6.266039455,7.935253772,0.249320886,0.517069195,6.62528894,1.615430943,0.044743293,5.754815977,0.478016355,5.65E-05
12360,0,1.369181229,0.128387315,6.270498582,7.936290291,0.198357859,0.428796824,6.608426748,1.615403849,0.137465232,5.751516636,0.475350883,2.77E-04
12362,0,1.369276829,0.214358705,6.271409876,7.93737938,0.048524915,0.245095805,6.62792554,1.615509272,0.087798698,5.751345293,0.477595744,0.002413348
12368,0,1.36916945,0.033116093,6.254297462,7.943279134,0.308716127,0.051420246,6.595908121,1.614907874,0.065728941,5.752098091,0.478024982,2.95E-04
12375,0,1.369163975,0.208201316,6.270391986,7.934266959,0.289620187,0.44124432,6.62879713,1.615447812,0.05525842,5.75188596,0.479012107,4.61E-05
12379,0,1.36917255,0.365981825,6.269093154,7.934573899,0.098138332,0.365949184,6.676974465,1.615604803,0.042708336,5.751336176,0.482284507,8.72E-04
12384,0,1.369172111,0.22709389,6.269195827,7.936397409,0.247993459,0.360069888,6.629961156,1.615469043,0.1007726,5.751590914,0.479082594,1.81E-04
12393,0,1.369188747,0.136070644,6.268309823,7.939155946,0.180692295,0.223107644,6.611893871,1.6154294,0.09884405,5.752160794,0.477981003,0.002440122
12398,0,1.369153689,0.346122544,6.268713557,7.932223107,0.244432522,0.590139961,6.662523829,1.615473398,0.09363176,5.751497167,0.481593049,1.22E-04
12402,0,1.369142395,0.156604232,6.269604282,7.929077896,0.255300199,0.418579209,6.628181883,1.615450548,0.071227047,5.753068431,0.487843054,1.56E-04
12409,0,1.36916654,0.069085995,6.267315154,7.938094583,0.305446706,0.132346602,6.601990978,1.61534108,0.043400824,5.751433644,0.478130723,8.95E-05
12414,0,1.369134466,0.123743929,6.260608824,7.923582019,0.308203158,0.193872289,6.607657626,1.615405144,0.041889011,5.751809634,0.497281213,5.13E-05
12417,0,1.368882807,0.25339817,6.174992223,7.924622376,0.0204214,0.400577464,6.664613692,1.615546622,0.122490484,5.750446638,0.488640156,0.002308096
12420,0,1.369266783,0.318389799,6.255573683,7.941147517,0.078080459,0.282447181,6.671258193,1.61567505,0.352769878,5.751476524,0.48166392,0.002308727
12435,0,1.369153514,0.153026938,6.254611116,7.933413816,0.12701835,0.438944969,6.621140242,1.615431479,0.054227158,5.749206706,0.485129247,3.94E-04
12440,0,1.369171076,0.126721732,6.271284291,7.937081964,0.240429505,0.175749751,6.607612894,1.615405401,0.044602146,5.751335636,0.478205736,1.56E-04
12443,0,1.369177557,0.298114536,6.264787726,7.943057672,0.195181182,0.352597239,6.648106619,1.615527256,0.089273613,5.751378376,0.487777649,2.49E-04
12446,0,1.369170718,0.159794745,6.266259826,7.942568466,0.233770358,0.191230149,6.627022636,1.615546222,0.046169068,5.752527594,0.502858967,2.03E-04
12449,0,1.369135058,0.047308167,6.265460108,7.916368856,0.417751624,0.335005368,6.549528779,1.615210718,0.044938308,5.759813029,0.473414552,5.30E-06
12453,0,1.369161561,0.297232652,6.275204405,7.936429038,0.282045826,0.245485113,6.636694622,1.615554603,0.145548751,5.751370484,0.485063018,6.32E-05
12454,0,1.369043698,0.140416455,6.21566292,7.837682407,0.457945394,0.060178891,6.621624238,1.615908639,0.052895089,5.745011502,0.584064424,0.001274878
12458,0,1.36926419,0.244766723,6.27561373,7.940912569,0.075084625,0.406586426,6.640287048,1.615482867,0.116561784,5.751480376,0.480135171,0.001713666
12459,0,1.369194758,0.288018108,6.275403956,7.940653084,0.167448517,0.370305615,6.652845322,1.615531759,0.069477046,5.751475606,0.480802316,3.12E-04
12462,0,1.369211174,0.242380399,6.269695641,7.93941383,0.138105407,0.282685791,6.63079373,1.615501781,0.077121747,5.751330081,0.480392305,5.40E-04
12463,0,1.369175168,0.257255443,6.272673058,7.940540274,0.259150687,0.418686938,6.651703702,1.615506135,0.06577839,5.751803246,0.48343097,8.97E-05
12464,0,1.374712319,0.326820336,6.27020779,7.936322199,0.002227596,0.251325087,6.667272114,1.61570388,0.19915535,5.751391694,0.483063617,0.025136377
12470,0,1.369160294,0.104468071,6.266814696,7.934326749,0.303130547,0.248069734,6.605492611,1.615392827,0.131546004,5.751295627,0.47315275,4.88E-05
12476,0,1.36920127,0.226402173,6.270661633,7.93791709,0.160002971,0.298367781,6.639275806,1.615527724,0.064587323,5.751927111,0.482716239,4.90E-04
12478,0,1.369158725,0.08438559,6.263636278,7.932577184,0.425498498,0.091745594,6.604224744,1.615346694,0.064368877,5.752329564,0.473186483,3.31E-05
12479,0,1.369195059,0.236471097,6.270367222,7.940164142,0.139982871,0.328208151,6.654118208,1.615562257,0.120156169,5.752157466,0.489564543,2.54E-04
12483,0,1.369172795,0.17671791,6.270163933,7.937565275,0.207489816,0.243207223,6.619283505,1.615465003,0.057585296,5.75174396,0.485236625,2.48E-04
12485,0,1.369163059,0.148829115,6.249736952,7.941022279,0.567189115,0.276430507,6.611081025,1.615418444,0.052831819,5.750548296,0.473342197,1.40E-04
12491,0,1.369165085,0.077681549,6.257864195,7.935009013,0.202328935,0.333108359,6.582455388,1.615318612,0.047858894,5.758515895,0.483176302,2.28E-04
